freq,prev,p.freq,p.prev,p,contaminant
7.247096782652257e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
7.388694162820726e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
7.074658216110333e-4,77,NA,0.9919688749286122,0.9919688749286122,FALSE
7.119647316051086e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
7.224014884432228e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
6.943029010869224e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
7.191285233630677e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
7.321639344299555e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
6.680467067913023e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
7.494374475553996e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
7.251250748132505e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
6.246843856461386e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
7.245588273811836e-4,91,NA,0.9992147344374643,0.9992147344374643,FALSE
7.199430190316604e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
6.99511122559632e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
6.850623371178778e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
6.727311960619552e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
6.887485604068868e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
6.786974559357127e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
6.479035703095368e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
6.966727077557238e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
6.601328816648601e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
6.552202061685923e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
7.070532894647774e-4,91,NA,0.9992147344374643,0.9992147344374643,FALSE
7.268069752052658e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
6.037587790563106e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
6.905867321255259e-4,91,NA,0.9992147344374643,0.9992147344374643,FALSE
6.022089870706871e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
5.252219346404282e-4,48,NA,0.9238896454773097,0.9238896454773097,FALSE
6.001502580947823e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
5.714122505640602e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
5.952190563845039e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
6.381801004643842e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
6.205546686008211e-4,86,NA,0.9977595220313666,0.9977595220313666,FALSE
5.530912179303819e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
5.721043797307794e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
5.548149520468507e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
5.318380634279801e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
5.405628369722917e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
5.451023872604016e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
5.825029589956179e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
5.933817724337514e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
4.7173008411635636e-4,47,NA,0.9196612924482713,0.9196612924482713,FALSE
5.05762778778978e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
5.706176671146754e-4,90,NA,0.9990005711022273,0.9990005711022273,FALSE
5.746323772674903e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
4.790014634711536e-4,48,NA,0.9238896454773097,0.9238896454773097,FALSE
5.177937465763897e-4,83,NA,0.9963482405658305,0.9963482405658305,FALSE
5.505632673198236e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
4.948193407087402e-4,67,NA,0.978666036989852,0.978666036989852,FALSE
4.979277751666942e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
5.501325165055237e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
5.742990026073986e-4,87,NA,0.9981329350261389,0.9981329350261389,FALSE
5.382739431482972e-4,86,NA,0.9977595220313666,0.9977595220313666,FALSE
5.685827369882981e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
5.591179968474849e-4,86,NA,0.9977595220313666,0.9977595220313666,FALSE
5.611617176792009e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
5.306385105017524e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
5.24668346533583e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
5.280085668048655e-4,88,NA,0.9984624170803497,0.9984624170803497,FALSE
4.875426143005516e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
4.5037568029415086e-4,50,NA,0.9318960593946316,0.9318960593946316,FALSE
4.7482294601068354e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
5.16358756052023e-4,66,NA,0.9768374115889822,0.9768374115889822,FALSE
4.955822492448856e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
5.254770606923776e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
4.942427877298413e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
4.686000923207988e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
5.29229341000901e-4,89,NA,0.9987507138777841,0.9987507138777841,FALSE
4.920418745696977e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
5.334856401307277e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
4.377604755783382e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
4.655102825107397e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
4.792575834824284e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
5.073339964966977e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
4.2536420023074026e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
2.9021403869520514e-4,1,NA,NA,NA,FALSE
6.31248879978195e-4,80,NA,0.9944427360189781,0.9944427360189781,FALSE
4.2919803698308927e-4,38,NA,0.874357509994289,0.874357509994289,FALSE
4.778622476618849e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
5.374295787397845e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
4.126235417756677e-4,57,NA,0.9554787374247683,0.9554787374247683,FALSE
4.731554140584363e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
4.2396426096684024e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
4.2465035096865176e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
2.7058603607813816e-4,1,NA,NA,NA,FALSE
4.2911506266907933e-4,66,NA,0.9768374115889822,0.9768374115889822,FALSE
3.7269919201302136e-4,56,NA,0.9525106532530861,0.9525106532530861,FALSE
3.880540270787242e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
4.184248472592657e-4,66,NA,0.9768374115889822,0.9768374115889822,FALSE
4.1593066517352554e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
3.865857984022992e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
5.793908447067435e-4,80,NA,0.9944427360189781,0.9944427360189781,FALSE
4.0497701037763836e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
4.469557966964674e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
4.098521248062834e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
3.767187310586015e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
4.270655486285549e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
6.690327540317473e-4,78,NA,0.9928612221587664,0.9928612221587664,FALSE
2.542293672305823e-4,1,NA,NA,NA,FALSE
4.557315276198176e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
4.1006291079653497e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
4.7983798569553983e-4,77,NA,0.9919688749286122,0.9919688749286122,FALSE
6.455558661769471e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
3.491414404613685e-4,57,NA,0.9554787374247683,0.9554787374247683,FALSE
4.13424436457246e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
4.354940156134123e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
4.14509027453922e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
4.060453074508861e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
3.658997091468038e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
3.844932108474644e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
3.93415600790937e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
4.4251291715025754e-4,83,NA,0.9963482405658305,0.9963482405658305,FALSE
3.637415408815746e-4,39,NA,0.8800685322672759,0.8800685322672759,FALSE
4.0260514633336594e-4,80,NA,0.9944427360189781,0.9944427360189781,FALSE
3.7643539633742013e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
3.8799184254210446e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
3.798596358255603e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
3.718735097097955e-4,68,NA,0.9803958177744585,0.9803958177744585,FALSE
3.830419530555871e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
0.00037450439791354055,66,NA,0.9768374115889822,0.9768374115889822,FALSE
3.877734800916424e-4,60,NA,0.9636361639502702,0.9636361639502702,FALSE
3.596356235864583e-4,60,NA,0.9636361639502702,0.9636361639502702,FALSE
3.9156786288799977e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
3.636158617978087e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
4.3467274557375295e-4,65,NA,0.974907195888064,0.974907195888064,FALSE
3.5994870471072827e-4,58,NA,0.9583205201423363,0.9583205201423363,FALSE
5.601449808136415e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
3.3893322483261295e-4,56,NA,0.9525106532530861,0.9525106532530861,FALSE
2.3693803159173754e-4,1,NA,NA,NA,FALSE
3.696211382053189e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
3.455530894112542e-4,66,NA,0.9768374115889822,0.9768374115889822,FALSE
3.1158025777097546e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
3.7932514824785113e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
5.090282451137886e-4,31,NA,0.8292294513025524,0.8292294513025524,FALSE
3.9702593085875375e-4,31,NA,0.8292294513025524,0.8292294513025524,FALSE
3.5326119096640437e-4,65,NA,0.974907195888064,0.974907195888064,FALSE
3.6565698512359957e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
3.7936421889677585e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
4.571607869711971e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
3.2762162871568954e-4,39,NA,0.8800685322672759,0.8800685322672759,FALSE
3.6073958361554684e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
3.7778322269237726e-4,81,NA,0.995137394016606,0.995137394016606,FALSE
3.5426110375907027e-4,82,NA,0.9957716469709617,0.9957716469709617,FALSE
4.384957990967701e-4,79,NA,0.9936849272942934,0.9936849272942934,FALSE
3.582650051411796e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
3.690631412040587e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
4.0546145592912835e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
3.411879158562139e-4,84,NA,0.9968699204849976,0.9968699204849976,FALSE
3.797070140101446e-4,85,NA,0.997339432412248,0.997339432412248,FALSE
3.872789104780619e-4,66,NA,0.9768374115889822,0.9768374115889822,FALSE
3.482374243217158e-4,56,NA,0.9525106532530861,0.9525106532530861,FALSE
3.2836986624054025e-4,38,NA,0.874357509994289,0.874357509994289,FALSE
3.77779940178962e-4,85,NA,0.997339432412248,0.997339432412248,FALSE
4.923356709323602e-4,40,NA,0.885603830778017,0.885603830778017,FALSE
3.167138228760812e-4,38,NA,0.874357509994289,0.874357509994289,FALSE
3.8050945628960225e-4,83,NA,0.9963482405658305,0.9963482405658305,FALSE
4.099532262546395e-4,79,NA,0.9936849272942934,0.9936849272942934,FALSE
3.7210425067272753e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
3.7193851801458526e-4,80,NA,0.9944427360189781,0.9944427360189781,FALSE
3.594731903128904e-4,35,NA,0.856142643764003,0.856142643764003,FALSE
3.2109668820826305e-4,77,NA,0.9919688749286122,0.9919688749286122,FALSE
6.205058645153444e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
2.088980278530704e-4,1,NA,NA,NA,FALSE
3.640919394949048e-4,80,NA,0.9944427360189781,0.9944427360189781,FALSE
2.0749602766613703e-4,1,NA,NA,NA,FALSE
2.0749602766613703e-4,1,NA,NA,NA,FALSE
3.026571685521283e-4,48,NA,0.9238896454773097,0.9238896454773097,FALSE
3.188435997505647e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
3.441803231067235e-4,80,NA,0.9944427360189781,0.9944427360189781,FALSE
4.6464686119732215e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
3.261842089004507e-4,28,NA,0.8069784299081842,0.8069784299081842,FALSE
2.767971341655201e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
2.994981046312519e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
3.335575073145671e-4,61,NA,0.9661155164082063,0.9661155164082063,FALSE
2.8618265774815423e-4,37,NA,0.8684680182752713,0.8684680182752713,FALSE
3.1667374812424377e-4,75,NA,0.9899672714492818,0.9899672714492818,FALSE
3.3025633327325694e-4,63,NA,0.9707310108509424,0.9707310108509424,FALSE
3.287014886043105e-4,31,NA,0.8292294513025524,0.8292294513025524,FALSE
2.0048602673147022e-4,1,NA,NA,NA,FALSE
2.9950230920249997e-4,78,NA,0.9928612221587664,0.9928612221587664,FALSE
3.2400999206901114e-4,65,NA,0.974907195888064,0.974907195888064,FALSE
1.990840265445369e-4,1,NA,NA,NA,FALSE
3.831442238166118e-4,64,NA,0.9728726442033124,0.9728726442033124,FALSE
3.485637193305236e-4,36,NA,0.8623973114264376,0.8623973114264376,FALSE
3.43086054762073e-4,36,NA,0.8623973114264376,0.8623973114264376,FALSE
3.2096493734007554e-4,29,NA,0.8145977024118086,0.8145977024118086,FALSE
4.43117564268597e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
3.239101716426104e-4,30,NA,0.8220137943153364,0.8220137943153364,FALSE
2.7474299726579573e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
3.129071145014529e-4,65,NA,0.974907195888064,0.974907195888064,FALSE
2.902644517955972e-4,34,NA,0.8497012696041822,0.8497012696041822,FALSE
3.0860499882565665e-4,54,NA,0.9461845978122392,0.9461845978122392,FALSE
2.877659010074186e-4,60,NA,0.9636361639502702,0.9636361639502702,FALSE
5.247671300544626e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
4.961877894513845e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
3.084743449309975e-4,29,NA,0.8145977024118086,0.8145977024118086,FALSE
0.00029249963206763423,50,NA,0.9318960593946316,0.9318960593946316,FALSE
2.7154091117800015e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
2.9096027777385073e-4,78,NA,0.9928612221587664,0.9928612221587664,FALSE
3.022423553465968e-4,59,NA,0.9610387470895752,0.9610387470895752,FALSE
1.9113935881858119e-4,1,NA,NA,NA,FALSE
2.626777891703208e-4,38,NA,0.874357509994289,0.874357509994289,FALSE
1.902046920272923e-4,1,NA,NA,NA,FALSE
2.821187621951562e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
3.229965825909409e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
2.761174120843885e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
3.9277528009638765e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
2.601298523704436e-4,36,NA,0.8623973114264376,0.8623973114264376,FALSE
3.1490782025414907e-4,60,NA,0.9636361639502702,0.9636361639502702,FALSE
2.979653162625905e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
2.9718077044802165e-4,75,NA,0.9899672714492818,0.9899672714492818,FALSE
2.749610823210259e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
2.4885154614623546e-4,36,NA,0.8623973114264376,0.8623973114264376,FALSE
3.250825500564419e-4,67,NA,0.978666036989852,0.978666036989852,FALSE
3.071345317533089e-4,35,NA,0.856142643764003,0.856142643764003,FALSE
4.3287110317724657e-4,38,NA,0.874357509994289,0.874357509994289,FALSE
2.97130080737308e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
3.5317965245535576e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
1.8272735769698102e-4,1,NA,NA,NA,FALSE
3.3727334161553926e-4,83,NA,0.9963482405658305,0.9963482405658305,FALSE
1.8179269090569212e-4,1,NA,NA,NA,FALSE
2.7323193432204397e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
2.5753250018593503e-4,35,NA,0.856142643764003,0.856142643764003,FALSE
2.626243870067797e-4,47,NA,0.9196612924482713,0.9196612924482713,FALSE
3.665255068105465e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
2.7519450573793567e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
1.8039069071875875e-4,1,NA,NA,NA,FALSE
3.3210356587543374e-4,75,NA,0.9899672714492818,0.9899672714492818,FALSE
1.799233573231143e-4,1,NA,NA,NA,FALSE
2.4684427087743975e-4,29,NA,0.8145977024118086,0.8145977024118086,FALSE
2.3688395326345753e-4,35,NA,0.856142643764003,0.856142643764003,FALSE
2.9315489339976476e-4,82,NA,0.9957716469709617,0.9957716469709617,FALSE
2.9077363241081634e-4,28,NA,0.8069784299081842,0.8069784299081842,FALSE
2.5683749248725014e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
2.77315537878646e-4,29,NA,0.8145977024118086,0.8145977024118086,FALSE
2.9110163128362926e-4,78,NA,0.9928612221587664,0.9928612221587664,FALSE
2.3624882778211119e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
2.762782050447053e-4,77,NA,0.9919688749286122,0.9919688749286122,FALSE
2.3970049355426468e-4,34,NA,0.8497012696041822,0.8497012696041822,FALSE
3.07419418926715e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
1.747826899710253e-4,1,NA,NA,NA,FALSE
2.681580734856391e-4,79,NA,0.9936849272942934,0.9936849272942934,FALSE
2.595551441078632e-4,75,NA,0.9899672714492818,0.9899672714492818,FALSE
3.413978045198647e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
2.4874723765679134e-4,62,NA,0.9684795501471687,0.9684795501471687,FALSE
4.505347144252488e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
2.95654428682391e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
2.2414854534328423e-4,35,NA,0.856142643764003,0.856142643764003,FALSE
2.7928275011584e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
2.7390365884456607e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
2.719286485272881e-4,60,NA,0.9636361639502702,0.9636361639502702,FALSE
3.685173854252198e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
2.4406296846724671e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
1.7244602299280306e-4,1,NA,NA,NA,FALSE
1.7244602299280306e-4,1,NA,NA,NA,FALSE
2.817750998583476e-4,77,NA,0.9919688749286122,0.9919688749286122,FALSE
2.512385469037709e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
4.372671619354353e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
2.7441194710927085e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
2.580483918488014e-4,56,NA,0.9525106532530861,0.9525106532530861,FALSE
2.818551511167844e-4,30,NA,0.8220137943153364,0.8220137943153364,FALSE
2.3996716427127605e-4,30,NA,0.8220137943153364,0.8220137943153364,FALSE
2.7920246962165465e-4,58,NA,0.9583205201423363,0.9583205201423363,FALSE
2.7064162001584705e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
2.766937050316269e-4,82,NA,0.9957716469709617,0.9957716469709617,FALSE
2.638455726402412e-4,37,NA,0.8684680182752713,0.8684680182752713,FALSE
2.8654022899493863e-4,82,NA,0.9957716469709617,0.9957716469709617,FALSE
2.5397743125710426e-4,29,NA,0.8145977024118086,0.8145977024118086,FALSE
2.2950720329614172e-4,30,NA,0.8220137943153364,0.8220137943153364,FALSE
2.3759854932456934e-4,39,NA,0.8800685322672759,0.8800685322672759,FALSE
1.6870735582764744e-4,1,NA,NA,NA,FALSE
3.4064959995634263e-4,75,NA,0.9899672714492818,0.9899672714492818,FALSE
4.440775008977923e-4,74,NA,0.9888525238325352,0.9888525238325352,FALSE
2.7063238622369916e-4,29,NA,0.8145977024118086,0.8145977024118086,FALSE
2.6203677079772534e-4,26,NA,0.7911193603655053,0.7911193603655053,FALSE
4.757791126889277e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
2.6381708987292964e-4,73,NA,0.9876581513860212,0.9876581513860212,FALSE
1.673053556407141e-4,1,NA,NA,NA,FALSE
3.5868723648700647e-4,76,NA,0.9910051399200457,0.9910051399200457,FALSE
2.8847156369527085e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
2.6091109332482086e-4,65,NA,0.974907195888064,0.974907195888064,FALSE
2.430751520079669e-4,27,NA,0.7991532311206784,0.7991532311206784,FALSE
2.6904975647582246e-4,28,NA,0.8069784299081842,0.8069784299081842,FALSE
2.4588322966878347e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
2.551094340400016e-4,28,NA,0.8069784299081842,0.8069784299081842,FALSE
2.3536878819986238e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
1.6450135526684738e-4,1,NA,NA,NA,FALSE
2.9494571993842286e-4,50,NA,0.9318960593946316,0.9318960593946316,FALSE
2.9254269651142684e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
2.4127853546439536e-4,69,NA,0.982029499626587,0.982029499626587,FALSE
2.804615510826391e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
2.2655141837052398e-4,30,NA,0.8220137943153364,0.8220137943153364,FALSE
2.907152567243963e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
3.6041683234947647e-4,75,NA,0.9899672714492818,0.9899672714492818,FALSE
2.463493571089192e-4,72,NA,0.9863814084259545,0.9863814084259545,FALSE
2.9170089464188975e-4,50,NA,0.9318960593946316,0.9318960593946316,FALSE
3.1556162065648265e-4,70,NA,0.9835698282300224,0.9835698282300224,FALSE
2.6720340418784046e-4,40,NA,0.885603830778017,0.885603830778017,FALSE
2.33188574311226e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
3.4568282338436567e-4,71,NA,0.9850195492685498,0.9850195492685498,FALSE
3.622193410507322e-4,38,NA,0.874357509994289,0.874357509994289,FALSE
2.51431081197452e-4,77,NA,0.9919688749286122,0.9919688749286122,FALSE
2.3858691050096325e-4,35,NA,0.856142643764003,0.856142643764003,FALSE
2.671270407305175e-4,34,NA,0.8497012696041822,0.8497012696041822,FALSE
2.0397450985102159e-4,33,NA,0.8430704432631904,0.8430704432631904,FALSE
2.1885382322938828e-4,32,NA,0.836247419057242,0.836247419057242,FALSE
