freq,prev,p.freq,p.prev,p,contaminant
2.8212689639638565e-5,12,NA,0.8097962053842874,0.8097962053842874,FALSE
2.4319500811480213e-5,1,NA,NA,NA,FALSE
1.2890662906594603e-5,10,NA,0.774681658686002,0.774681658686002,FALSE
1.0094759384720767e-5,1,NA,NA,NA,FALSE
1.4208803194007855e-5,5,NA,0.6610035211425838,0.6610035211425838,FALSE
2.4026494777606954e-5,1,NA,NA,NA,FALSE
3.194049417397542e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
2.1724403713192862e-4,6,NA,0.21770043340596246,0.21770043340596246,FALSE
1.482387122664695e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
7.127316930876961e-5,10,NA,0.774681658686002,0.774681658686002,FALSE
1.5646853213203342e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
9.00864082461143e-6,1,NA,NA,NA,FALSE
1.4500149039533116e-5,12,NA,0.8097962053842874,0.8097962053842874,FALSE
2.8912937453615088e-5,5,NA,0.6610035211425838,0.6610035211425838,FALSE
1.1287978666223545e-5,28,NA,0.9576684594760614,0.9576684594760614,FALSE
1.6081149787403425e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
1.2286770412981998e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
1.585233154860393e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
1.5193802507267756e-5,13,NA,0.8254831162804287,0.8254831162804287,FALSE
1.3053190328263084e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
1.282533354536738e-5,7,NA,0.7113846259167629,0.7113846259167629,FALSE
2.6540871955814162e-5,3,NA,0.6030895424276201,0.6030895424276201,FALSE
4.376463214285457e-5,4,NA,0.6330450486594978,0.6330450486594978,FALSE
9.236244418080518e-6,4,NA,0.6330450486594978,0.6330450486594978,FALSE
1.2979231431872109e-5,5,NA,0.6610035211425838,0.6610035211425838,FALSE
3.372690173803848e-5,11,NA,0.7928892014184463,0.7928892014184463,FALSE
1.2535787389583203e-5,18,NA,0.8881483051190647,0.8881483051190647,FALSE
1.3456316113734147e-5,1,NA,NA,NA,FALSE
2.603658151201959e-5,3,NA,0.6030895424276201,0.6030895424276201,FALSE
5.8772165788593776e-5,12,NA,0.8097962053842874,0.8097962053842874,FALSE
1.1086594565112547e-5,6,NA,0.687080173362385,0.687080173362385,FALSE
1.3962062072853687e-4,1,NA,NA,NA,FALSE
2.8061481281534412e-05,9,NA,0.7550887594413066,0.7550887594413066,FALSE
9.187393736269551e-5,6,NA,0.03301321613788555,0.03301321613788555,TRUE
8.774991268694486e-5,8,NA,0.7340211258448599,0.7340211258448599,FALSE
1.168301464915233e-5,1,NA,NA,NA,FALSE
1.4584601147441738e-5,7,NA,0.7113846259167629,0.7113846259167629,FALSE
1.5111820041271734e-5,19,NA,0.8979814211525535,0.8979814211525535,FALSE
1.3585102908596422e-5,26,NA,0.9480885648998331,0.9480885648998331,FALSE
0.0013853436073590825,17,NA,0.23534564469657815,0.23534564469657815,FALSE
3.3842210174454994e-5,2,NA,0.07339449541284404,0.07339449541284404,TRUE
1.0052156141199464e-5,1,NA,NA,NA,FALSE
2.749869838005139e-4,7,NA,0.04529072309834442,0.04529072309834442,TRUE
8.036233260975513e-6,1,NA,NA,NA,FALSE
1.0498663009079823e-5,1,NA,NA,NA,FALSE
2.358758337031342e-5,1,NA,NA,NA,FALSE
7.851792773274817e-6,9,NA,0.7550887594413066,0.7550887594413066,FALSE
1.1185638952033891e-5,1,NA,NA,NA,FALSE
1.202638879155908e-5,5,NA,0.6610035211425838,0.6610035211425838,FALSE
2.1975452540494165e-5,1,NA,NA,NA,FALSE
2.0114449917574604e-4,8,NA,0.059155579304303735,0.059155579304303735,TRUE
4.0174776347020076e-5,1,NA,NA,NA,FALSE
5.477046681284097e-5,4,NA,0.6330450486594978,0.6330450486594978,FALSE
1.4541893802652757e-5,3,NA,0.6030895424276201,0.6030895424276201,FALSE
1.1780348761030974e-5,19,NA,0.8979814211525535,0.8979814211525535,FALSE
9.087611203501826e-6,1,NA,NA,NA,FALSE
1.5322201425916758e-4,9,NA,0.32056881651459246,0.32056881651459246,FALSE
9.83870845456648e-6,6,NA,0.687080173362385,0.687080173362385,FALSE
1.7249570170729343e-5,6,NA,0.687080173362385,0.687080173362385,FALSE
1.180981599987488e-5,1,NA,NA,NA,FALSE
1.1202898915222869e-5,23,NA,0.9301669873790541,0.9301669873790541,FALSE
2.6322037501082717e-5,4,NA,0.6330450486594978,0.6330450486594978,FALSE
2.400624992640044e-5,25,NA,0.9426242033103418,0.9426242033103418,FALSE
